"ql_id","timestamp","status","title"
"ql-20260911-021-89c3","2026-09-11 12:52:50","进行中","修复 zcode SQLite 分派存在性门功能回归——lstat 文件存在门换 rollout 目录门（安全语义保留：自登记任意路径仍被拦；死会话回看恢复）"
"ql-20260911-022-1614","2026-09-11 13:06:33","已完成","移动端账号页测试 mock 补 tryReclaimOrphanAvatarFile 导出（d9519026 头像兜底回收首次进 CI 暴露）"
"ql-20260911-023-226d","2026-09-11 13:52:03","已完成","可观测性盲区修复——console-timestamp 补 debug 通道 + zcode 回落日志升级 info"
"ql-20260911-024-9098","2026-09-11 14:40:02","已完成","sillyspec 平台命令结果回显提速两级（daemon 补发心跳 + 前端加速轮询）"
"ql-20260911-025-244d","2026-09-11 14:47:11","已完成","pre-commit 提交钩 auto-fix 改 check-only（吞提交坑修复落地）+ 坑文档实测修正"
"ql-20260911-026-094e","2026-09-11 15:54:30","已完成","修复 MinIO client 单例存错对象致线上文件上传 500"
"ql-20260911-027-13b6","2026-09-11 16:48:56","已完成","pi 会话 AskUser 弹窗缺失修复——vendored ask-user 扩展补发起端"
"ql-20260911-028-8736","2026-09-11 19:01:43","已完成","代报需要延迟兜底——活体 mission c4731a06/worker 4ca98b77 实证 claude_code 分身（mcp=true 自报路径）未调…"
"ql-20260911-029-5571","2026-09-11 21:33:04","已完成","pi 切智谱断流修复：models.json api 按 api_format 映射"
"ql-20260911-030-dbf0","2026-09-11 22:24:11","已完成","群聊面板聊天背景与输入框高度拖拽对齐常规会话样式"
"ql-20260911-020-c7e2","2026-09-11 22:50:00","已完成","session-panel-pre-session mock 补 agent_kind（预存债顺手修）"
"ql-20260912-001-081d","2026-09-12 07:06:51","已完成","24h 只读审查发现的十项高置信风险落地修复（H-1 subdir 穿越 / H-2 MCP PATCH 密钥静默清空 / H-3 头像误删新文件 / M-1…"
"ql-20260912-001-b3f7","2026-09-12 07:30:00","已完成","env.py 登记+循环导入 P0+双 head 缝合+gitignore（quick 三连收尾）"
"ql-20260912-002-4e8a","2026-09-12 11:30:00","已完成","pre-session-picker caps 断言同步第 10 键（预存债）"
"ql-20260912-003-4506","2026-09-12 16:00:28","已完成","任务执行面板轮次历史 tokens 列拆分为输入/输出/缓存读取/缓存写入四维独立展示"
"ql-20260913-001-1c98","2026-09-13 07:17:04","进行中","24h 审查风险修复批第三轮：group 共识事务边界+alembic 双头+auto_resume 重放链上限+junction 迁移脚本护栏+迁移 now() 方言兼容"
"ql-20260913-002-a71d","2026-09-13 02:10:00","已完成","spike-01 codex tokenUsage.last 字段真机实证（2026-09-13-ctx-usage-all-providers task-08）"
"ql-20260913-003-4ee3","2026-09-13 07:25:02","已完成","24h 审查风险修复批第三轮收尾：群共识收尾事务+auto_resume 重放链上限+junction 脚本护栏+迁移方言兼容+alembic 单头守护"
"ql-20260913-004-dd9c","2026-09-13 08:38:34","已完成","sillyspec CLI 三个工具负面点按规则 15 落 docs/sillyspec/ 活跃坑登记"
"ql-20260913-005-06bf","2026-09-13 08:46:18","已完成","裁决 20260912050000 清库迁移与 compose 自动前滚的时序矛盾并落地（用户授权评估摘除自动执行或白名单门控）"
"ql-20260913-006-107d","2026-09-13 09:17:25","已完成","修复清库运维脚本直接执行 import 失败"
"ql-20260913-007-1351","2026-09-13 21:24:01","已完成","轮次刻度轨命中区修复——刻度按钮从2px细线扩为透明命中区"
"ql-20260914-001-b14c","2026-09-14 09:01:11","已完成","24h 审查 P2 清单三项收尾：目录 fsync+reload 白名单派生化+群聊系统提示行放行"
"ql-20260914-002-5f98","2026-09-14 09:07:58","进行中","修复 pi 交互会话 ctx_tokens 被 driver 轮累计覆盖丢失"
"ql-20260914-003-aafe","2026-09-14 09:11:37","已完成","修复 pi 交互会话 ctx_tokens 被 driver 轮累计覆盖丢失"
"ql-20260914-004-0be7","2026-09-14 09:14:32","已完成","登记 sillyspec CLI 第四坑（ql-ID 预留/分配竞态）+ 修 QUICKLOG 旧 ID 引用"
"ql-20260914-005-8b8f","2026-09-14 09:57:08","已完成","坑 4（ql-ID 预留/分配竞态）处置记录补登，规则 15 闭环"
"ql-20260914-006-e395","2026-09-14 10:03:54","已完成","平台进度同步防跨机时钟偏差：last_pushed_at 改存服务器权威时钟 + 409/GET 回传 last_pusher 供 CLI 身份归属"
"ql-20260914-007-8f1d","2026-09-14 18:27:03","已完成","CI 修复批：backend 随机 UUID 参数化 xdist 收集不一致 / frontend 时区固件 / turn-catalog 命中区丢失实现 /…"
"ql-20260914-008-f2c3","2026-09-14 19:15:49","已完成","backend-ci 解锁后两连修：group 表契约测试补共识双字段 + rmtree_force POSIX 父目录只读重试"
"ql-20260914-008-7c2e","2026-09-14 17:55:00","已完成","spike-01/02/R-01 压缩通道真机实证（2026-09-14-session-ctx-compact task-07）"
"ql-20260915-002-3fa","2026-09-15 04:15:00","已完成","思考级别真机三引擎实证（2026-09-14-session-thinking-level task-04 spike + task-07）"
"ql-20260915-001-8312","2026-09-15 05:03:35","已完成","codex driver JSON-RPC 撞号修复——compact 等回执请求 id 并入 nextRpcId 单计数器"
"ql-20260915-002-f826","2026-09-15 07:41:34","已完成","修 createSession 客户端漏 model 字段转发"
"ql-20260915-003-7b5f","2026-09-15 16:06:56","已完成","会话导出 chat 档 Markdown 每条消息补北京时间毫秒时间点"
"ql-20260915-004-c091","2026-09-15 16:18:25","已完成","会话导出用户验收三连修——full 档事件单源化/双档口径对齐/MD 子代理归因"
"ql-20260915-005-3268","2026-09-15 16:49:46","已完成","子进程输出码页探测解码修 TOOL_RESULT 乱码"
"ql-20260915-006-54b4","2026-09-15 17:11:04","已完成","会话页额度胶囊30秒定时刷新并展示全部可查用量供应商"
"ql-20260915-007-2103","2026-09-15 18:19:50","已完成","子进程源端 UTF-8 缺省注入修 Claude SDK 链乱码"
"ql-20260915-008-c086","2026-09-15 20:22:38","已完成","额度胶囊默认轮询改5分钟+悬浮满2秒立即刷新"
"ql-20260915-009-dc08","2026-09-15 20:28:47","已完成","手机端会话页降噪与正文放大（mobile 专属，desktop 零变化）"
"ql-20260915-010-2876","2026-09-15 20:35:16","已完成","fix(policy): shell 写路径提取器剥尾部命令分隔符——修 c:/dev/null 审计一会放行一会拒绝"
"ql-20260915-011-59b7","2026-09-15 20:53:53","已完成","手机端会话功能入口收纳（用户约束：不砍功能，收进按钮/弹层）"
"ql-20260915-012-860e","2026-09-15 22:42:31","已完成","定时消息终态条目支持删除清空（DELETE 放开终态+前端清空已结束入口）"
"ql-20260915-013-0433","2026-09-15 23:25:24","已完成","手机端会话页二轮收敛（字体回调+底区一行化+点击弹层交互）"
"ql-20260916-001-5852","2026-09-16 00:18:54","已完成","docs gate 基线下调锁住棘轮成果（上一轮部署会话清偿 426→339）"
"ql-20260916-002-491a","2026-09-16 00:20:45","已完成","会话轮次时间三段显示（开始/结束/持续）+运行中状态条开始时刻"
"ql-20260916-003-63ee","2026-09-16 05:59:33","已完成","daemon 码页探测解码器 GBK 流式回退死代码修复——StringDecoder.write 从不抛错致切换分支不可达"
"ql-20260916-004-c365","2026-09-16 07:49:25","已完成","known-issues 登记 hasBackgroundTaskGrace 无界宽限观察项（R-01 复审存档）"
"ql-20260916-005-0fc5","2026-09-16 08:39:52","已完成","会话页进入 /runs 请求扇出收敛（重放终态不扇出 + 快照注入 + 复核门控）"
"ql-20260916-006-48e2","2026-09-16 09:34:10","已完成","会话页周边请求缓存键去重（providers/workspaces 统一键）"
"ql-20260916-007-df22","2026-09-16 09:40:05","已完成","会话页空闲降频（队列轮询 5s→30s + 活性灯条件轮询）"
"ql-20260916-008-407e","2026-09-16 09:50:10","已完成","看门狗心跳存活 + 对账轮次上限（僵尸 running 轮不再无限轮询）"
"ql-20260916-009-ac60","2026-09-16 10:15:15","已完成","历史翻页空壳修复（翻「加载更早」不再只显示配置行）"
"ql-20260916-010-560c","2026-09-16 10:26:17","已完成","未加载历史轮占位骨架（翻页前显示配置行骨架，不再是隐形）"
"ql-20260916-011-06b3","2026-09-16 10:31:56","已完成","失败卡 unknown 根治（失败轮补可读 failure_summary）"
"ql-20260916-012-b5b2","2026-09-16 12:08:32","已完成","全路由 force-dynamic 根治部署后旧 HTML 壳一年缓存坑"
"ql-20260916-013-c032","2026-09-16 12:36:56","已完成","翻页游标块序错位根治 + 跳转空壳命中 + rAF 后台卡死（32 轮空壳三连修）"
"ql-20260916-014-53f9","2026-09-16 13:30:10","已完成","修复最近 CI 前端 22 红 + daemon hot-switch 偶发红"
"ql-20260917-001-b89b","2026-09-17 08:38:11","已完成","会话面板 24h 风险审查三缺陷修复：翻页空页死循环/锚点 interval 堆积/看门狗心跳语义"
"ql-20260917-002-a5c0","2026-09-17 09:10:24","已完成","手机端群聊页样式优化（用户截图四问题）。根因：grid 隐式行 auto 高度不受 min-h-0 flex-1 约束致长时间线整列溢出（输入区出视口、消息穿…"
"ql-20260917-003-42be","2026-09-17 09:36:09","已完成","群聊输入框要固定在最下方（上轮 grid-rows 修复后仍未生效）。根因：群聊视图面板父级 wrapper 是 block div…"
"ql-20260917-004-d437","2026-09-17 09:52:27","已完成","变更文件预览四修——scope-audit.json/apply-manifest/verify-facts/scope-audit.patch 结构化可视化、…"
"ql-20260917-005-b065","2026-09-17 10:59:13","已完成","doRefresh 刷新请求无超时，网络僵死时单飞 Promise 永久挂起致 apiFetch 401 收口与调用方永久加载。根因…"
"ql-20260917-006-1380","2026-09-17 15:57:08","已完成","会话对话区隐藏上下文压缩续接摘要，压缩中实时提示"
"ql-20260917-007-7cec","2026-09-17 16:33:05","已完成","工作区列表平台级授权口径对齐——持平台级 workspace:read/platform:admin 的用户全量可见"
"ql-20260917-008-48e5","2026-09-17 16:49:56","已完成","会话执行中直接切换供应商/模型/思考档/档案，下一轮生效"
"ql-20260917-009-7220","2026-09-17 21:44:30","已完成","agent_run_logs 入库剥 NUL 字节防 PG CharacterNotInRepertoireError 丢单条日志（daemon 上报 Wind…"
"ql-20260917-010-5b44","2026-09-17 21:50:31","已完成","变更文件预览三改进——diff 去 5000 硬顶改懒加载、去掉变化比对按钮、三个固定结构 json 表格化。根因：DiffView 渲染上限截断大 diff…"
"ql-20260917-011-8ddc","2026-09-17 22:11:31","已完成","部署窗口 5xx/网络错误风暴两层防护（此前 recreate 窗口用户页签被 ERR_INSUFFICIENT_RESOURCES 打废）。根因…"
"ql-20260918-001-fa01","2026-09-18 07:24:09","已完成","知识库大文件编辑/合并截断丢失与会话纯切换合并 500 修复"
"ql-20260918-002-4bb4","2026-09-18 07:36:12","已取消","(quick 任务)"
"ql-20260918-003-4b16","2026-09-18 07:36:29","已完成","修复排队消息立即发送两缺陷：打断轮误显示轮次失败、立即发送的消息气泡实时不可见需刷新"
"ql-20260918-004-8a5c","2026-09-18 08:13:57","已完成","思考档位暂存列两处竞态修复——apply 终态钩子 CAS 清列防丢用户切档 + 空闲直切对账防陈旧暂存反超"
"ql-20260918-005-5d83","2026-09-18 08:21:50","已完成","knowledge merge 两处健壮性——非 UTF-8 字节严格解码拒写 + INDEX.md 缺失自动建首段"
"ql-20260918-006-d5bf","2026-09-18 08:25:55","已完成","distill 两处加固——quick source_ref 白名单校验 + fresh 失败分支附件草稿行回收"
"ql-20260918-007-fa32","2026-09-18 09:25:34","进行中","蒸馏任务条点击跳转会话页——distill-task-bar 增查看会话入口，经 /sessions?session=<agent_session_id> 深链打开对应蒸馏会话（深链走详情端点不依赖列表可见，被 k-distill 隔离的会…"
"ql-20260918-008-b1a7","2026-09-18 09:50:28","已完成","reconnecting 二连点。根因：inject 硬校验仅 active。方案：恢复窗口轮询重试+超窗语义化。结果：94 绿已提交推送（未部署…"
"ql-20260918-009-275d","2026-09-18 10:00:06","已完成","历史蒸馏会话无入口。根因：提炼记录列表未落地。方案：头部入口+历史弹层（50条/跳会话/反链）。结果：65 绿 tsc 0 已提交 ddf19ad26 推送…"
"ql-20260918-010-f997","2026-09-18 10:07:01","已完成","合并三修。根因：目标缺失 404+无默认值。方案：宽松读自动新建+category 默认+分词预填。结果…"
"ql-20260918-011-543b","2026-09-18 12:24:37","已完成","frontend-ci 连续失败修复——page.test.tsx user_input 断言未随 ql-20260918-003 行为变更同步"
"ql-20260918-012-ac1b","2026-09-18 13:28:30","已完成","工作区卡片与详情页展示自动识别的 Git 地址（probe repo_url 识别回填）"
"ql-20260920-001-1bf6","2026-09-20 12:45:00","已完成","db.sqlite token 可得性实证（2026-09-20-agent-log-session-replay task-04 前置）"
"ql-20260919-001-25c7","2026-09-19 05:49:45","已完成","update_entry 坏编码守卫——网页编辑非 UTF-8 文件不再静默毁坏 + probe docstring 勘误"
"ql-20260919-002-2378","2026-09-19 23:53:31","已完成","tool-report-session-replay 双实现对撞深读后的合并收口——回带三处+格式串裁决（深读报告=设计依据…"
"ql-20260920-001-c304","2026-09-20 01:09:20","已完成","红线机检种子清单首批两条落地（对撞实验两失分点的机检固化）"
"ql-20260920-002-8626","2026-09-20 07:20:28","已完成","修复 24h 审查四风险：codex steer 窗口丢轮 outcome 软锁死 + steering 丢 page_context + mid-turn 注…"
"ql-20260920-003-5b69","2026-09-20 08:36:36","已完成","回带④系统事件双视图——对撞深读合并清单最后一项收口"
"ql-20260920-004-f580","2026-09-20 14:24:15","已完成","claude 会话 one_m 勾选未作用于主模型——1M 供应商 ~160k 提前触发引擎自动压缩"
"ql-20260920-005-dac1","2026-09-20 14:26:42","进行中","单聊引导（Steering）忙轮直注入"
"ql-20260920-006-ca4a","2026-09-20 14:33:22","已完成","忙轮发送默认改回排队，点队列条「转为引导」才发引导消息；引导消息须渲染在真实时间位置（修复前移到轮次开头的 bug）。根因…"
"ql-20260920-007-d0dd","2026-09-20 17:27:00","已完成","claude 引擎 autocompact 做成 provider 级可配（解决 160K 过早压缩）。根因…"
"ql-20260920-008-3066","2026-09-20 18:30:19","已完成","弹层三修。根因：单文件多条目/无高度约束/llm_provider_id 漏传。方案：条目级解析+新端点+滚动+供应商模型。结果…"
